fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,Predicted Quality
0.4783254579863639,-1.3565184419899583,0.3388338011273727,-0.3619483117872065,-0.5281715856622611,-0.2306370625853589,-0.5947343016058224,-0.7985115200119175,-0.3524350849409596,1.235448612805326,1.1564002456050364,7
1.2710676016353446,-0.1159776791977429,1.89724921970813,-0.1046064316405989,0.5139159423245491,-0.9254677068298576,-0.9605706533246454,0.2992505954774889,-1.4095702045550798,0.0610494763154779,1.247356103023464,6
-1.1637832681436668,0.6734573516700305,-1.0184957569913513,-0.6928164434042731,-0.836061082567455,-0.9254677068298576,-0.8691115653949396,-1.6603060779662575,1.5752818978847898,-0.7218832813444209,1.3837898891511016,6
0.3084521414901544,0.4479044857078093,-0.6163240360672849,-0.1046064316405989,-0.4334363558452783,-0.5284216244044299,-0.1374388619572937,0.0940614150121942,-0.787726016546773,-0.3956612989861301,-0.8446286176003353,5
-0.2577922468305464,0.6170691351794751,-1.3201245476844012,-0.4722376889928953,-0.3150173185740501,1.1590242259036387,0.2588838524047644,-0.2650196508021284,-0.0415129909368049,-0.1346837130994969,0.519709243676055,6
1.3843164792994844,-1.018189143046627,1.3442631034375387,0.0424460713003197,-0.3623849334825411,-1.0247292274362148,-0.9300842906814102,0.2479533003611652,-1.0364636917500956,-0.0041949201561803,0.519709243676055,6
0.8746965298108548,-0.5106951946316296,1.0426343127444888,-0.0310801801701396,-0.5281715856622611,-0.6276831450107868,-0.5642479389625872,0.7096289564081353,-0.4768039225426182,-0.0041949201561803,0.3377975288392036,6
-0.8806610739833166,-0.3979187616505191,-0.113609384912202,-0.6192901919338138,-0.1965982813028215,0.2656705404464259,-0.3813297631031757,-0.9831817824307169,0.4559623594698404,-0.3304169025144718,0.1558858140023506,6
-0.8240366351512468,1.3501159495566932,-1.3201245476844012,-0.5457639404633545,-0.457120163299524,1.8538548701481372,0.1674247644750587,0.4531424808265168,1.8862039918889444,0.1915382692587945,-0.4808051879266308,5
1.9505608676201849,-0.4543069781410743,1.8469777545926216,-0.2516589345815173,-0.2913335111198044,-0.8262061862235007,-0.7166797521787635,1.5509045963159234,-0.6633571789451116,0.2567826657304521,0.4287533862576293,6
-0.2577922468305464,0.1659634032550335,-0.3649667104897435,-0.5457639404633545,0.4428645199618119,-0.3298985831917159,0.0149929512588824,-0.1624250605694811,-0.787726016546773,1.8226481810502504,-0.8446286176003353,6
1.101194285139134,-0.6234716276127402,1.5453489638995717,0.6306560830639938,-0.3623849334825411,-1.1239907480425717,-1.1130024665408216,0.1966560052448415,-1.7204922985592317,-0.1346837130994969,-0.7536727601819095,5
-0.5975388798229665,0.5042927021983646,-1.2698530825688927,-0.1781326831110583,-0.4808039707537697,-0.7269446656171438,-0.0154934113843527,-1.74238175015241,0.0206714278640243,-0.9176164707593958,1.247356103023464,6
1.7240631122919057,-0.9618009265560716,1.9977921499391469,-0.1046064316405989,0.89285686159248,-1.2232522686489289,-1.173975191827292,-0.152165601546205,-0.725541597745941,-0.7871276778160792,1.3383119604418894,6
2.6300541336050256,-0.1723658956882982,1.4448060336685555,0.1894985742412381,-0.3150173185740501,-0.8262061862235007,-0.6861933895355282,1.7458343177579418,-1.4095702045550798,0.1915382692587945,0.4287533862576293,6
1.497565356963625,-0.7926362770844058,1.0426343127444888,-0.5457639404633545,0.7744378243212515,-0.9254677068298576,-0.9910570159678808,0.7609262515244589,-0.1036974097376369,0.648249044560402,-0.5717610453450566,6
0.3084521414901544,-0.6798598441032955,1.89724921970813,-0.2516589345815173,0.1823426379651094,-0.6276831450107868,-0.1374388619572937,0.9661154319898104,1.388728641482299,0.0610494763154779,0.0649299565839249,5
-1.8432765341285076,2.8725977948016848,-0.113609384912202,-0.6928164434042731,-0.836061082567455,1.6553318289354235,1.5088247207774097,-1.7013439140593625,2.6324170174989123,-0.1999281095711552,0.9744885307681852,5
-0.3144166856626162,1.0399807588586392,-1.2698530825688927,-0.3251851860519766,-0.5044877782080154,1.5560703083290666,-0.1069524993140585,-1.5423222991987249,0.5803311970715018,-0.5261500919294467,1.247356103023464,6
0.4783254579863639,1.4910864907830816,-1.3201245476844012,0.0424460713003197,0.2533940603278466,-0.4291601037980728,-0.6252206642490576,1.3764937929204,0.2072246842665177,1.1702042163336677,-0.935584475018761,6
-0.2011678079984761,-1.074577359537182,0.7912769871669473,-0.398711437522436,0.0165559857853895,-0.7269446656171438,-0.8386252027517044,-0.6446196346629465,0.2072246842665177,-0.3304169025144718,0.8835326733497594,6
2.573429694772956,-1.3001302254994032,2.3999638708632127,0.0424460713003197,0.2297102528736009,-0.6276831450107868,-0.5642479389625872,1.3764937929204,-0.725541597745941,0.7787378375037186,0.3377975288392036,6
-0.0879189303343364,1.4065041660472486,-0.8174098965293182,0.5571298315935345,0.1112912156023723,-1.1239907480425717,-1.021543378611116,0.9404667844316488,0.269409103067347,-1.0481052637027124,-0.8446286176003353,5
-1.107158829311597,0.2223516197455881,0.0874764755498313,-0.3251851860519766,-0.8834286974759464,-0.2306370625853589,0.0759656765453529,-1.526933110663839,0.5803311970715018,-0.3304169025144718,2.156914677207724,6
-0.3710411244946866,1.4065041660472486,-1.3201245476844012,-0.6192901919338138,-0.2202820887570672,1.7545933495417805,-0.045979774027588,-0.306057486895176,-0.0415129909368049,-0.1999281095711552,0.2468416714207763,6
0.9313209686429248,1.1809513000850274,0.0874764755498313,0.0424460713003197,-0.1729144738485758,0.5634551022654969,0.9295838305559398,0.6583316612918115,-0.2280662473392983,-0.9176164707593958,-0.5717610453450566,5
2.0638097452843254,0.2787398362361434,1.9977921499391469,-0.0310801801701396,-0.3150173185740501,-0.9254677068298576,-0.28987067517347,1.2738992026877527,-1.6583078797584023,-0.5913944884011043,-0.3898493305082051,5
-1.277032145807807,-0.1159776791977429,-1.3201245476844012,-0.3251851860519766,-0.5044877782080154,2.4494239937862794,0.2283974897615291,-0.8805871921980696,1.388728641482299,1.8226481810502504,0.2468416714207763,6
-0.937285512815387,0.1659634032550335,-0.6163240360672849,-0.1046064316405989,-0.5044877782080154,-0.2306370625853589,-0.533761576319352,-1.408949331896249,0.6425156158723311,-0.1999281095711552,1.1564002456050364,6
-0.0312944915022666,-1.1873537925182924,0.7912769871669473,-0.1781326831110583,0.300761675236338,-1.2232522686489289,-1.1434888291840568,-0.8498088151282981,-0.2902506661401276,-0.6566388848727626,1.7021353901155938,6
-0.6541633186550369,0.899010217632251,-0.9179528267603349,-0.3251851860519766,-0.5281715856622611,2.6479470349989933,0.1674247644750587,-0.3265764049417283,0.6425156158723311,-0.3304169025144718,-0.2079376156713537,5
-0.5409144409908966,-0.5106951946316296,-0.3146952453742351,-0.6928164434042731,-0.8597448900217007,0.8612396640845678,0.5332611161938816,-1.6500466189429817,0.3937779406690084,-0.5261500919294467,1.1564002456050364,6
0.4783254579863639,-1.751235957423845,-0.113609384912202,-0.3251851860519766,-0.1729144738485758,-1.4217753098616426,-0.5642479389625872,1.1713046124551052,0.5803311970715018,1.431181802220301,-0.1169817582529264,6
-1.0505343904795266,-1.2437420090088478,-0.8676813616448265,-0.8398689463451917,-0.457120163299524,-0.0321140213726449,-0.5642479389625872,-1.0909061021750308,0.6425156158723311,0.3220270622021104,-0.3898493305082051,6
1.2144431628032748,-0.567083411122185,1.1934487080910137,-0.1781326831110583,-0.4097525483910326,-0.2306370625853589,-0.8386252027517044,-0.3676142410347758,-1.3473857857542475,1.431181802220301,0.8835326733497594,7
-0.0879189303343364,1.913998114462245,-1.3201245476844012,-0.2516589345815173,-0.0308116291231015,-0.5284216244044299,-0.4727888510328815,-0.080349388383329,-0.4146195037417889,-0.982860867231054,-0.5717610453450566,5
-0.0879189303343364,0.2505457279908658,-0.2141523151432185,-0.3251851860519766,-0.1965982813028215,-0.3298985831917159,0.5637474788371168,-0.0085331752204531,-0.1658818285384662,-0.9176164707593958,-1.117496189855614,5
-0.4276655633267564,-0.1159776791977429,-1.219581617453385,-0.6192901919338138,-0.0308116291231015,-0.2306370625853589,-0.4727888510328815,-0.685657470755994,0.269409103067347,-0.7218832813444209,0.0649299565839249,6
-1.333656584639877,0.4479044857078093,-0.9179528267603349,-0.3251851860519766,-0.3387011260282958,0.067147499233712,-0.6861933895355282,-1.5166736516405628,1.5130974790839604,0.7787378375037186,0.6106651010944807,6
-0.3144166856626162,-1.525683091461624,-0.0130664546811853,-0.398711437522436,-0.7886934676589638,0.3649320610527829,0.9295838305559398,-0.8292898970817458,-1.0364636917500956,0.9092266304470352,0.4287533862576293,6
-0.1445433691664062,1.209145408330305,1.4950774987840638,-0.398711437522436,0.7744378243212515,1.4568087877227096,2.6673065012203487,0.0427641198958705,-0.4768039225426182,0.0610494763154779,-0.935584475018761,5
0.5349498968184337,0.3351280527266987,-0.113609384912202,0.5571298315935345,0.3718130975990725,0.4641935816591399,0.0149929512588824,1.068710022222458,-0.3524350849409596,0.1262938727871363,-0.7536727601819095,5
0.5915743356505047,1.0399807588586392,-0.113609384912202,-0.3251851860519766,-0.3623849334825411,-1.0247292274362148,-0.8081388401084691,-0.0598304703367768,-1.2230169481525863,-0.3956612989861301,-0.4808051879266308,5
1.3276920404674144,-1.2437420090088478,1.1431772429755054,-0.2516589345815173,-0.5281715856622611,0.2656705404464259,-0.1984115872437642,0.4531424808265168,-1.098648110550925,-0.9176164707593958,-0.5717610453450566,5
-0.7107877574871067,0.899010217632251,-0.968224291875843,-0.0310801801701396,0.134975023056618,-0.0321140213726449,-0.7776524774652339,-0.5112466673604708,0.3937779406690084,-0.3304169025144718,0.7925768159313337,6
0.1952032638260137,-0.2287541121788535,0.0874764755498313,-0.4722376889928953,0.5849673646872862,0.4641935816591399,2.728279226506819,0.2479533003611652,-2.404520905368368,8.47757662115939,-0.4808051879266308,7
0.1952032638260137,1.0963689753491943,-0.113609384912202,2.98349613011869,0.7507540168670035,1.5560703083290666,2.6673065012203487,2.402439695247044,0.0206714278640243,2.7360697316534663,-1.026540332437187,5
-0.937285512815387,0.7298455681605858,-1.3201245476844012,0.3365510771821567,0.7033864019585148,0.5634551022654969,-0.4727888510328815,-0.2188520851974144,0.8290688722748244,-0.1346837130994969,-0.1169817582529264,6
0.2518277026580836,0.5606809186889199,0.0874764755498313,0.115972322770779,0.2533940603278466,0.1664090198400689,0.6856929294100579,0.3197695135240411,-0.3524350849409596,-0.1346837130994969,-0.2079376156713537,5
-0.8240366351512468,0.6170691351794751,-0.8174098965293182,-0.3251851860519766,-0.0071278216688558,0.2656705404464259,1.6612565339935856,-0.5728034215000706,0.1450402654656856,-0.8523720742877375,-0.2079376156713537,5
0.3650765803222243,-0.7362480605938505,0.2885623360118644,2.248233615414098,0.0402397932396352,-0.5284216244044299,0.0149929512588824,1.222601907571429,0.3937779406690084,0.7787378375037186,0.0649299565839249,6
0.4783254579863639,-1.3001302254994032,0.3891052662428811,-0.398711437522436,-0.5044877782080154,-0.3298985831917159,-0.655707026892293,-0.7985115200119175,-0.3524350849409596,1.235448612805326,1.1564002456050364,7
